da_id,da_type,conversion_rate,unit,name,fa_title,en_title,customer_type,is_roaming,is_wow,is_gift,is_shared,display
1019,D,204.8,MB,PREDA1019,اینترنت,Internet,prepaid,0,0,0,0,1
1020,D,102.4,MB,PREDA1020,بسته اینترنت هدیه,Gift Package,prepaid,0,0,1,0,1
1021,V,300.0,STRMINS,PREDA1021,مکالمه هدیه داخل شبکه,Voice onnet gift,prepaid,0,0,1,0,1
1022,S,105.0,STRMINS,PREDA1021,مکالمه هدیه داخل شبکه,Voice onnet gift,prepaid,0,0,1,0,1
1023,D,204.8,MB,PREDA1023,اینترنت هدیه,Gift Internet,prepaid,0,0,1,0,1
1024,D,102.4,STRMINS,PREDA1021,مکالمه هدیه داخل شبکه,Voice onnet gift,prepaid,0,0,1,0,1
1025,V,300.0,STRRIAL,PREDA1025,مکالمه ایرانسلی هدیه,Gift On-net Voice,prepaid,0,0,1,0,1
1026,V,300.0,STRRIAL,PREDA1026,مکالمه ایرانسلی,On-net Voice,prepaid,0,0,0,0,1
1027,V,300.0,STRRIAL,PREDA1027,مکالمه ایرانسلی,On-net Voice,prepaid,0,0,0,0,1
1028,D,204.8,MB,PREDA1028,اینترنت,Internet,prepaid,0,0,0,0,1
1029,D,68.26,MB,PREDA1029,بسته اینترنت مختص گپ,Internet package for GAP,prepaid,0,0,0,0,1
1030,D,102.4,MB,PREDA1030,بسته اینترنت مختص آپارات,Internet package for Aparat,prepaid,0,0,0,0,1
1031,D,204.8,MB,PREDA1031,اینترنت بین الملل,International Internet,prepaid,0,0,0,0,1
1032,D,204.8,MB,PREDA1032,اینترنت داخلی,Local Internet,prepaid,0,0,0,0,1
1033,D,204.8,MB," PREDA1033",,,prepaid,0,0,0,0,1
1035,D,51.2,MB,PREDA1035,اینترنت هدیه,Gift Internet,prepaid,0,0,1,0,1
1036,D,51.2,MB,PREDA1036,اینترنت – وفاداری کیف پول دیجیتال,Loyalty - Data DG Wallet,prepaid,0,0,1,0,1
1037,V,300.0,STRMINS,PREDA1037,مکالمه خارج از شبکه,Voice off-net package,prepaid,0,0,0,0,1
1051,D,1048576.0,MB,PREDA1051,بسته اينترنتي ويژه,Special Internet Packs,prepaid,0,0,0,0,1
1052,D,1048576.0,MB,PREDA1052,اینترنت وای فای,WiFi Internet,prepaid,0,0,0,0,1
1053,D,1048576.0,MB,PREDA1053,"اینترنت هدیه وای فای ",Gift WiFi Internet,prepaid,0,0,0,0,1
408,D,204.8,MB,DATA1MONTH,اینترنت ماهانه,Monthly Internet,prepaid,0,0,0,1,1
409,D,204.8,MB,DATA3MONTH,اینترنت سه ماهه,3-Month Internet,prepaid,0,0,0,1,1
410,D,204.8,MB,DATA6MONTH,اینترنت شش ماهه,6-Month Internet,prepaid,0,0,0,1,1
411,D,204.8,MB,DATA12MONTH,اینترنت سالانه,Yearly Internet,prepaid,0,0,0,1,1
412,D,204.8,MB,DATA1MONTH,اینترنت ماهانه,Monthly Internet,prepaid,0,0,0,1,1
413,D,204.8,MB,DATA3MONTH,اینترنت سه ماهه,3-Month Internet,prepaid,0,0,0,1,1
414,D,204.8,MB,DATA6MONTH,اینترنت شش ماهه,6-Month Internet,prepaid,0,0,0,1,1
415,D,204.8,MB,DATA12MONTH,اینترنت سالانه,Yearly Internet,prepaid,0,0,0,1,1
150,D,204.8,MB,STRUNLIMITED,نامحدود,unlimited,prepaid,0,0,0,1,1
44,V,499.0,STRRIAL,POSTDA44,"مکالمه ","Voice ",postpaid,0,0,0,0,1
45,S,160.0,STRRIAL,POSTDA45,پیامک,SMS,postpaid,0,0,0,0,1
46,V,499.0,STRRIAL,POSTDA46,مکالمه وفاداری,Loyalty Voice,postpaid,0,0,1,0,1
47,D,1048576.0,STRRIAL,POSTDA47,اینترنت,"Internet ",postpaid,0,0,0,0,1
48,D,1048576.0,STRRIAL,POSTDA48,پیامک هدیه ایرانسلی,Gift On-net SMS,postpaid,0,0,1,0,1
49,V,1.0,STRRIAL,POSTDA49,وایمکس,Wimax,postpaid,0,0,0,0,1
50,V,499.0,STRRIAL,POSTDA50,مکالمه,Voice,postpaid,0,0,0,0,1
51,S,89.0,STRRIAL,POSTDA51,پیامک,SMS,postpaid,0,0,0,0,1
52,D,1048576.0,STRRIAL,POSTDA52,اینترنت وفاداری,"Loyalty Internet ",postpaid,0,0,1,0,1
53,D,1048576.0,STRRIAL,POSTDA53,بسته اینترنت شرکت,Staff Internet,postpaid,0,0,0,0,1
54,D,1048576.0,MB,POSTDA54,اینترنت هدیه شبانه,Gift Internet Off-peak,postpaid,0,0,1,0,1
55,V,1.0,STRRIAL,POSTDA55,وایمکس,Wimax,postpaid,0,0,0,0,1
56,V,499.0,STRRIAL,POSTDA56,مکالمه,Voice,postpaid,0,0,0,0,1
57,S,89.0,STRRIAL,POSTDA57,پیامک,SMS,postpaid,0,0,0,0,1
58,D,1048576.0,STRRIAL,POSTDA58,اینترنت سبک زندگی,"Lifestyle Internet ",postpaid,0,0,0,0,1
59,D,1048576.0,STRRIAL,POSTDA59,"اینترنت ",Internet,postpaid,0,0,0,0,1
60,V,499.0,STRRIAL,POSTDA60,مکالمه خارج شبکه,Voice Off-net,postpaid,0,0,0,0,1
61,D,89.0,MB,"STRDATA
",,,postpaid,0,0,0,0,1
62,D,1048576.0,STRRIAL,POSTDA62,اینترنت شبانه,Internet Off-peak,postpaid,0,0,0,0,1
63,D,1048576.0,STRRIAL,POSTDA63,اینترنت شبانه,Internet Off-peak,postpaid,0,0,0,0,1
64,D,1048576.0,STRRIAL,POSTDA64,اینترنت شبانه,Internet 0-12Noon or 2AM-6AM or 6AM-12PM (MB/GB),postpaid,0,0,0,0,1
67,D,1048576.0,STRRIAL,POSTDA67,اینترنت رومینگ,"Roaming Internet ",postpaid,1,0,0,0,1
68,V,499.0,STRRIAL,POSTDA68,"مکالمه رومینگ ",Roaming Voice,postpaid,1,0,0,0,1
69,S,160.0,STRRIAL,POSTDA69,پیامک انگلیسی ایرانسلی,Roaming SMS,postpaid,1,0,0,0,1
70,WOW,1.0,STRRIAL,POSTDA70,شگفت‌انگیز دیجیتال,Digital WOW,postpaid,0,1,0,0,1
71,S,89.0,STRSMS,POSTDA71,پیامک فارسی هدیه,Farsi SMS Reward,postpaid,0,0,1,0,1
72,V,333.0,STRMINS,POSTDA72,مکالمه هدیه درون شبکه,On-net Voice Reward,postpaid,0,0,1,0,1
73,D,102.4,MB,POSTDA73,اینترنت هدیه,Gift Data (2AM \u2013 10PM),postpaid,0,0,1,0,1
74,V,499.0,STRRIAL,POSTDA74,اعتبار هدیه,Credit Reward,postpaid,0,0,1,0,1
75,S,89.0,STRSMS,POSTDA75,پیامک فارسی هدیه,Farsi SMS Bonus,postpaid,0,0,1,0,1
76,V,333.0,STRMINS,POSTDA76,مکالمه هدیه درون شبکه,Voice Bonus,postpaid,0,0,1,0,1
77,D,1048576.0,MB,POSTDA77,اینترنت هدیه,Internet Bonus,postpaid,0,0,1,0,1
78,V,499.0,STRRIAL,POSTDA78,اعتبار هدیه,Credit Bonus,postpaid,0,0,1,0,1
79,D,102.4,MB,POSTDA79,اینترنت هدیه,Internet Reward,postpaid,0,0,1,0,1
80,V,499.0,STRMINS,Voice1Month,,,postpaid,0,0,0,1,1
81,V,499.0,STRMINS,Voice3Month,,,postpaid,0,0,0,1,1
82,V,499.0,STRMINS,Voice6Month,,,postpaid,0,0,0,1,1
83,V,499.0,STRMINS,Voice12Month,,,postpaid,0,0,0,1,1
84,S,160.0,STRSMS,SMS1Month,,,postpaid,0,0,0,1,1
85,S,160.0,STRSMS,SMS3Month,,,postpaid,0,0,0,1,1
86,S,160.0,STRSMS,SMS6Month,,,postpaid,0,0,0,1,1
87,S,160.0,STRSMS,SMS12Month,,,postpaid,0,0,0,1,1
92,SF,1.0,STRRIAL,STRSHAREDFUND,اعتبار ریالی,Fund (IRR),postpaid,0,0,0,1,1
93,SF,1.0,STRRIAL,STRSHAREDFUND,اعتبار ریالی,Fund (IRR),postpaid,0,0,0,1,1
94,DVS,2304.0,MB,MPCBData,,,postpaid,0,0,0,0,1
96,DVS,2304.0,MB,MPCBData,,,postpaid,0,0,0,0,1
98,D,1048576.0,STRRIAL,POSTDA98,اینترنت وای فای,WiFi Internet,postpaid,0,0,0,0,1
99,D,1048576.0,STRRIAL,POSTDA99,اینترنت هدیه وای فای,Gift WiFi Internet,postpaid,0,0,0,0,1
171,D,102.4,MB,POSTDA79,اینترنت هدیه,Internet Reward,postpaid,0,0,1,0,1
172,D,102.4,MB,POSTDA79,اینترنت هدیه,Internet Reward,postpaid,0,0,1,0,1
261,V,1.0,STRMINS,Mins,,,postpaid,0,0,0,0,1
262,S,1.0,STRSMS,STRSMS,,,postpaid,0,0,0,0,1
263,D,1.0,MB,Data,,,postpaid,0,0,0,0,1
264,D,1.0,MB,Data,,,postpaid,0,0,0,0,1
265,V,1.0,STRMINS,Voice,,,postpaid,0,0,0,0,1
401,D,204.8,MB,POSTDA401,اینترنت,Internet,postpaid,0,0,0,0,1
402,D,204.8,MB,POSTDA402,اینترنت,Internet,postpaid,0,0,0,0,1
403,V,499.0,STRMINS,POSTDA403,مکالمه هدیه داخل شبکه,Voice onnet gift,postpaid,0,0,1,0,1
404,S,89.0,STRSMS,POSTDA404,پیامک رایگان درون شبکه,,postpaid,0,0,1,0,1
405,D,204.8,MB,POSTDA405,اینترنت هدیه,Gift Internet,postpaid,0,0,1,0,1
406,D,102.4,MB,POSTDA402,اینترنت,Internet,postpaid,0,0,0,0,1
407,D,102.4,MB,POSTDA407,بسته اینترنت هدیه,Gift Package,postpaid,0,0,1,0,1
408,D,204.8,MB,DATA1MONTH,اینترنت ماهانه,Monthly Internet,postpaid,0,0,0,1,1
409,D,204.8,MB,DATA3MONTH,اینترنت سه ماهه,3-Month Internet,postpaid,0,0,0,1,1
410,D,204.8,MB,DATA6MONTH,اینترنت شش ماهه,6-Month Internet,postpaid,0,0,0,1,1
411,D,204.8,MB,DATA12MONTH,اینترنت سالانه,Yearly Internet,postpaid,0,0,0,1,1
412,D,204.8,MB,DATA1MONTH,اینترنت ماهانه,Monthly Internet,postpaid,0,0,0,1,1
413,D,204.8,MB,DATA3MONTH,اینترنت سه ماهه,3-Month Internet,postpaid,0,0,0,1,1
414,D,204.8,MB,DATA6MONTH,اینترنت شش ماهه,6-Month Internet,postpaid,0,0,0,1,1
415,D,204.8,MB,DATA12MONTH,اینترنت سالانه,Yearly Internet,postpaid,0,0,0,1,1
417,V,499.0,STRRIAL,POSTDA417,مکالمه ایرانسلی هدیه,Gift On-net Voice,postpaid,0,0,1,0,1
418,V,499.0,STRRIAL,POSTDA418,مکالمه ایرانسلی,On-net Voice,postpaid,0,0,0,0,1
419,V,499.0,STRRIAL,POSTDA419,مکالمه ایرانسلی,On-net Voice,postpaid,0,0,0,0,1
420,D,204.8,MB,POSTDA420,اینترنت,Internet,postpaid,0,0,0,0,1
421,D,68.26,MB,POSTDA421,بسته اینترنت مختص گپ,Internet package for GAP,postpaid,0,0,0,0,1
422,D,102.4,MB,POSTDA422,بسته اینترنت مختص آپارات,Internet package for Aparat,postpaid,0,0,0,0,1
424,D,204.8,MB,POSTDA424,اینترنت بین الملل,International Internet,postpaid,0,0,0,0,1
425,D,204.8,MB,POSTDA425,اینترنت داخلی,Local Internet,postpaid,0,0,0,0,1
426,D,204.8,MB,PREDA1033,,,postpaid,0,0,0,0,1
428,D,51.2,MB,POSTDA428,اینترنت هدیه,Gift Internet,postpaid,0,0,1,0,1
429,D,51.2,MB,POSTDA429,اینترنت – وفاداری کیف پول دیجیتال,Loyalty - Data DG Wallet,postpaid,0,0,1,0,1
432,V,499.0,STRMINS,POSTDA432,مکالمه خارج از شبکه,Voice off-net package,postpaid,0,0,0,0,1
29,D,204.8,MB,SharedAccount,,,postpaid,0,0,0,1,1
109,D,204.8,MB,SharedAccount,,,postpaid,0,0,0,1,1
121,D,204.8,MB,SharedAccount,,,postpaid,0,0,0,1,1
122,D,204.8,MB,SharedAccount,,,postpaid,0,0,0,1,1
123,V,300.0,STRMINS,Voice1Month,,,postpaid,0,0,0,1,1
124,V,300.0,STRMINS,Voice3Month,,,postpaid,0,0,0,1,1
125,V,300.0,STRMINS,Voice6Month,,,postpaid,0,0,0,1,1
126,V,300.0,STRMINS,Voice12Month,,,postpaid,0,0,0,1,1
127,S,160.0,STRSMS,SMS1Month,,,postpaid,0,0,0,1,1
128,S,160.0,STRSMS,SMS3Month,,,postpaid,0,0,0,1,1
129,S,160.0,STRSMS,SMS6Month,,,postpaid,0,0,0,1,1
130,S,160.0,STRSMS,SMS12Month,,,postpaid,0,0,0,1,1
135,SF,1.0,STRRIAL,STRSHAREDFUND,اعتبار ریالی,Fund (IRR),postpaid,0,0,0,1,1
136,D,204.8,MB,DATA1MONTH,اینترنت ماهانه,Monthly Internet,postpaid,0,0,0,1,1
137,D,204.8,MB,DATA3MONTH,اینترنت سه ماهه,3-Month Internet,postpaid,0,0,0,1,1
138,D,204.8,MB,DATA6MONTH,اینترنت شش ماهه,6-Month Internet,postpaid,0,0,0,1,1
139,D,204.8,MB,DATA12MONTH,اینترنت سالانه,Yearly Internet,postpaid,0,0,0,1,1
140,D,204.8,MB,PREDA140," بسته یکماهه اینترنت ثابت سازمانی"," Data 1 Month TDD",postpaid,0,0,0,1,1
141,D,204.8,MB,PREDA141," بسته سه ماهه اینترنت ثابت سازمانی"," Data 3 Month TDD",postpaid,0,0,0,1,1
142,D,204.8,MB,PREDA142," بسته شش ماهه اینترنت ثابت سازمانی"," Data 6 Month TDD",postpaid,0,0,0,1,1
143,D,204.8,MB,PREDA143,بسته سالانه اینترنت ثابت سازمانی," Data 12 Month TDD",postpaid,0,0,0,1,1
150,D,204.8,MB,STRUNLIMITED,اینترنت,Internet,postpaid,0,0,0,1,1
111,S,1.0,No,STRUNLIMITED,پیامک,SMS,postpaid,0,0,0,1,1
112,V,60.0,Mins,STRUNLIMITED,مکالمه,Voice,postpaid,0,0,0,1,1
113,SF,1.0,STRRIAL,STRUNLIMITED,اعتبار ریالی,Fund (IRR),postpaid,0,0,0,1,1
150,D,204.8,MB,STRUNLIMITED,اینترنت,Internet,prepaid,0,0,0,1,1
111,S,1.0,No,STRUNLIMITED,پیامک,SMS,prepaid,0,0,0,1,1
112,V,60.0,Mins,STRUNLIMITED,مکالمه,Voice,prepaid,0,0,0,1,1
113,SF,1.0,STRRIAL,STRUNLIMITED,اعتبار ریالی,Fund (IRR),prepaid,0,0,0,1,1
